0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,label
0.675666541760052,0.47851531240649375,0.3884951404909328,0.766905193960352,0.7740897536277771,-0.05557674542069435,-0.6306331753730774,5.147289752960205,0.17670968174934387,0.9755159616470337,0.13093702495098114,-7.226044654846191,0.6079149842262268,-0.21279573440551758,0.7649570107460022,-50.235164642333984,0.0,0.0,0.0,1.0,0
0.6859809603349717,0.4453405148008885,0.3836738777213941,0.7926644370122631,0.7760545015335083,-0.05218596011400223,-0.6285035610198975,5.173957824707031,0.17555151879787445,0.9750590324401855,0.13580359518527985,-7.216299057006836,0.6057404279708862,-0.21572567522525787,0.7658599615097046,-50.207969665527344,0.0,0.0,0.0,1.0,0
0.6616613551574714,0.29326152410839235,0.36535348626774133,1.3971838730582666,0.7981461882591248,0.01579921692609787,-0.6022552847862244,5.566928386688232,0.13459272682666779,0.9697136878967285,0.20380960404872894,-6.592845916748047,0.5872359275817871,-0.24372921884059906,0.7718474268913269,-49.667991638183594,0.0,0.0,0.0,1.0,0
0.4910486747582376,-3.874092194786331,0.5481000143515492,-0.6966049267692767,0.8883015513420105,0.11714190244674683,-0.44406992197036743,6.920927047729492,0.00461716391146183,0.9645971059799194,0.26368850469589233,-6.0488080978393555,0.4592377245426178,-0.23628509044647217,0.8563116192817688,-49.50556182861328,0.0,0.0,0.0,1.0,0
0.4801625547222316,1.3212855302856539,0.570354965937612,-0.04880218087683397,0.9631349444389343,0.22206704318523407,-0.15184928476810455,9.213044166564941,-0.16421328485012054,0.9323927760124207,0.3219913840293884,-5.552148818969727,0.2130867838859558,-0.28518539667129517,0.9344861507415771,-48.4782600402832,0.0,0.0,0.0,1.0,0
0.4832647193360779,0.9755654260478889,0.604078539139594,0.18472831624695876,0.9590851068496704,0.2775866985321045,0.055693503469228745,11.109039306640625,-0.28090861439704895,0.908473551273346,0.30946069955825806,-5.693149089813232,0.03530610352754593,-0.3124440014362335,0.9492800831794739,-47.57732391357422,0.0,0.0,0.0,1.0,0
0.48710234262573787,1.0183149142494579,0.6073740059186361,0.15193420875503286,0.9583495855331421,0.2855966091156006,0.0004435329756233841,10.753498077392578,-0.27115052938461304,0.9093842506408691,0.3154315948486328,-5.783350467681885,0.08968288451433182,-0.30241408944129944,0.9489479660987854,-47.663818359375,0.0,0.0,0.0,1.0,0
0.5373732929174407,1.0443558435085971,0.5423568897583823,0.200384032070669,0.9551830291748047,0.2741207480430603,-0.11172296851873398,10.264772415161133,-0.22470606863498688,0.9171492457389832,0.3291555643081665,-6.085547924041748,0.19269511103630066,-0.2892991602420807,0.9376427531242371,-48.13125991821289,0.0,0.0,0.0,1.0,0
0.6900366110460391,11.606996650539635,0.4057747057956511,-1.5664040454206831,0.9788596034049988,0.08653141558170319,-0.18532508611679077,11.8436279296875,-0.02661723457276821,0.9522837400436401,0.30404916405677795,-6.141885280609131,0.20279204845428467,-0.2926888167858124,0.9344561100006104,-48.12614822387695,0.0,0.0,0.0,1.0,0
0.6620487801717575,-0.5681608798295618,0.43981975908214954,11.06700409737286,0.9487077593803406,0.01268670242279768,-0.3158995807170868,16.83719825744629,0.07938540726900101,0.9576228857040405,0.2768685519695282,-6.290993690490723,0.30602526664733887,-0.2877452075481415,0.9074971675872803,-47.16280746459961,0.0,0.0,0.0,1.0,0
0.6945691147919473,-0.20362626232237233,0.35256097938768555,2.1814513143280267,0.8316288590431213,0.01325181033462286,-0.5551738142967224,21.420146942138672,0.13780800998210907,0.9635197520256042,0.22943003475666046,-7.798786640167236,0.5379614233970642,-0.26730790734291077,0.7994648218154907,-46.843528747558594,0.0,0.0,0.0,1.0,0
0.6399294878382331,-1.3252691036981776,0.3671020290887059,-3.7141765380206344,0.6764317750930786,0.1318105012178421,-0.724614679813385,21.251493453979492,0.05594809353351593,0.9718161225318909,0.2290053367614746,-8.497152328491211,0.7343773245811462,-0.19544737040996552,0.649992823600769,-48.24497985839844,0.0,0.0,0.0,1.0,0
0.6782947856720859,-0.6283754225492145,0.338585794094174,-46.389624139756485,0.6582034826278687,0.12113028019666672,-0.7430311441421509,20.892898559570312,0.0794844776391983,0.9702733755111694,0.22858600318431854,-8.566389083862305,0.7486320734024048,-0.20951561629772186,0.6290093660354614,-49.0364875793457,0.0,0.0,0.0,1.0,0
0.6841520947299096,-0.5291067514834019,0.3434692489399097,15.071243746765568,0.6668848991394043,0.11412777006626129,-0.7363693118095398,21.08354377746582,0.0885118916630745,0.9690732955932617,0.23035386204719543,-8.669975280761719,0.7398853898048401,-0.21879705786705017,0.6361585855484009,-49.47599792480469,0.0,0.0,0.0,1.0,0
0.650264062818027,-0.6286637388999594,0.3454121393034826,8.491862735980657,0.6618579030036926,0.11536958068609238,-0.7406973838806152,20.673093795776367,0.0868937224149704,0.9696172475814819,0.22867079079151154,-8.616188049316406,0.7445752620697021,-0.21570980548858643,0.6317242383956909,-49.26877212524414,0.0,0.0,0.0,1.0,0
0.6732846797025837,-0.5316222522411888,0.32214600375602914,-0.9599079635599909,0.7103015780448914,0.2806224524974823,-0.6455410122871399,20.13930320739746,0.022420378401875496,0.9076101779937744,0.4192156195640564,-6.814741611480713,0.7035408616065979,-0.3122425973415375,0.6383846998214722,-49.6478157043457,0.0,0.0,0.0,1.0,0
0.7309060741560106,-0.7259873296520245,0.2920196582455507,-0.7518818965082884,0.7155773043632507,0.3475533723831177,-0.6059349775314331,19.382356643676758,-0.01216018944978714,0.8735044598579407,0.48666584491729736,-6.188450813293457,0.6984286308288574,-0.3408784866333008,0.6292858123779297,-49.462303161621094,0.0,0.0,0.0,1.0,0
0.6285659932079992,-0.410688103544163,0.3958493545906386,-0.4011375370846924,0.7037226557731628,0.397075891494751,-0.5891574025154114,19.451303482055664,-0.0303371399641037,0.8452814221382141,0.5334600210189819,-5.80094575881958,0.7098277807235718,-0.3575342297554016,0.6068897247314453,-50.267391204833984,0.0,0.0,0.0,1.0,0
0.5162343236602959,0.035845463202285405,0.5483635382185071,0.24017066454989705,0.8174241185188293,0.2799852788448334,-0.503413736820221,19.07892608642578,-0.025921544060111046,0.8909215927124023,0.45341601967811584,-6.082428455352783,0.5754520893096924,-0.35758405923843384,0.7355189919471741,-48.399295806884766,0.0,0.0,0.0,1.0,0
0.377516187003964,0.6441034756981803,0.7019941194209891,0.5080509779380358,0.7891225814819336,-0.15864776074886322,0.5933942794799805,14.428007125854492,0.13059552013874054,0.9873155355453491,0.09029322117567062,-6.581338405609131,-0.6001919507980347,0.0062421029433608055,0.7998316884040833,-43.33575439453125,0.0,0.0,0.0,1.0,0
